,Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
161746,MLU,TUL,"Monroe, LA","Tulsa, OK",336,32.5108985900879,-92.0376968383789,36.1983985900879,-95.8880996704102
698449,ORD,AGS,"Chicago, IL","Augusta, GA",677,41.97859955,-87.90480042,33.3698997497559,-81.9645004272461
1280218,KTN,OAK,"Ketchikan, AK","Oakland, CA",1297,55.35559845,-131.7140045,37.7212982177734,-122.221000671387
2733915,TPA,SHV,"Tampa, FL","Shreveport, LA",742,27.9755001068115,-82.533203125,32.4466018676758,-93.8255996704102
1040444,OKC,IAH,"Oklahoma City, OK","Houston, TX",395,35.3931007385254,-97.600700378418,29.9843997955322,-95.3414001464844
101212,YIP,OMA,"Detroit, MI","Omaha, NE",641,42.23789978,-83.53040314,41.3031997680664,-95.8940963745117
565985,MCN,ATL,"Macon, GA","Atlanta, GA",79,32.692798614502,-83.6492004394531,33.6366996765137,-84.4281005859375
2910918,ELP,MCI,"El Paso, TX","Kansas City, MO",834,31.80719948,-106.3779984,39.2976,-94.713898
2886757,TCM,BTR,"Tacoma, WA","Baton Rouge, LA",2020,47.1376991272,-122.475997925,30.53319931,-91.14959717
1575129,EVV,CSG,"Evansville, IN","Columbus, GA",408,38.0369987488,-87.5324020386,32.516300201416,-84.9389038085938
2187828,GRB,LAS,"Green Bay, WI","Las Vegas, NV",1533,44.4850997924805,-88.1296005249023,36.08010101,-115.1520004
1871845,CLE,SYR,"Cleveland, OH","Syracuse, NY",317,41.4117012024,-81.8498001099,43.111198425293,-76.1063003540039
1467286,OAK,SNS,"Oakland, CA","Salinas, CA",80,37.7212982177734,-122.221000671387,36.662799835205,-121.60600280762
440920,BNA,MWA,"Nashville, TN","Marion, IL",171,36.1245002746582,-86.6781997680664,37.75500107,-89.01110077
1910629,CHS,EDF,"Charleston, SC","Anchorage, AK",3598,32.89860153,-80.04049683,61.2509994506836,-149.807006835938
2138979,RNO,KTN,"Reno, NV","Ketchikan, AK",1227,39.4990997314453,-119.767997741699,55.35559845,-131.7140045
1613424,TUP,GPT,"Tupelo, MS","Gulfport, MS",266,34.2681007385254,-88.7698974609375,30.4073009490967,-89.0700988769531
2886308,LEX,BTR,"Lexington, KY","Baton Rouge, LA",645,38.0364990234375,-84.6059036254883,30.53319931,-91.14959717
1848056,DAY,SJC,"Dayton, OH","San Jose, CA",2032,39.902400970459,-84.2193984985352,37.3625984191895,-121.929000854492
1732748,NZY,JFK,"San Diego, CA","New York, NY",2448,32.69919968,-117.2149963,40.63980103,-73.77890015
562291,LRD,ABI,"Laredo, TX","Abilene, TX",335,27.5438003540039,-99.4616012573242,32.4113006592,-99.6819000244
2622019,ERI,MHT,"Erie, PA","Manchester, NH",450,42.0831270134,-80.1738667488,42.9325981140137,-71.4356994628906
3049974,CPR,MSP,"Casper, WY","Minneapolis, MN",674,42.90800095,-106.4639969,44.8819999695,-93.2218017578
2542094,PIT,DSM,"Pittsburgh, PA","Des Moines, IA",704,40.49150085,-80.23290253,41.5340003967285,-93.6631011962891
3406463,LIT,OKC,"Little Rock, AR","Oklahoma City, OK",308,34.7294006348,-92.2242965698,35.3931007385254,-97.600700378418
2300304,PUB,PIH,"Pueblo, CO","Pocatello, ID",532,38.2891006469727,-104.497001647949,42.9098014831543,-112.596000671387
435819,MBS,OKK,"Saginaw, MI","Kokomo, IN",231,43.532901763916,-84.0795974731445,40.528198242188,-86.05899810791
2258121,LGA,BNA,"New York, NY","Nashville, TN",764,40.77719879,-73.87259674,36.1245002746582,-86.6781997680664
2716705,ORD,SMF,"Chicago, IL","Sacramento, CA",1782,41.97859955,-87.90480042,38.6954002380371,-121.591003417969
15536,TUS,RNO,"Tucson, AZ","Reno, NV",709,32.1161003112793,-110.94100189209,39.4990997314453,-119.767997741699
3142964,SFO,MSY,"San Francisco, CA","New Orleans, LA",1911,37.6189994812012,-122.375,29.9934005737305,-90.2580032348633
3196915,MDW,BFF,"Chicago, IL","Scottsbluff, NE",817,41.7859992980957,-87.7524032592773,41.87400055,-103.5960007
192506,MDW,AUS,"Chicago, IL","Austin, TX",967,41.7859992980957,-87.7524032592773,30.1944999694824,-97.6698989868164
688,FLL,RDM,"Fort Lauderdale, FL","Bend, OR",2601,26.0725994110107,-80.152702331543,44.2541008,-121.1500015
1597073,YNG,LCK,"Youngstown, OH","Columbus, OH",155,41.26070023,-80.67910004,39.813801,-82.927803
1676015,OMA,JFK,"Omaha, NE","New York, NY",1155,41.3031997680664,-95.8940963745117,40.63980103,-73.77890015
2541611,BHM,CKB,"Birmingham, AL","Clarksburg, WV",537,33.56290054,-86.75350189,39.2966003418,-80.2281036377
2608872,ILN,HSV,"Wilmington, OH","Huntsville, AL",372,39.427898407,-83.792098999,34.637199401855,-86.775100708008
1871271,SMF,SCK,"Sacramento, CA","Stockton, CA",58,38.6954002380371,-121.591003417969,37.894199371338,-121.2379989624
1149252,TCL,JAN,"Tuscaloosa, AL","Jackson, MS",157,33.220600128174,-87.611396789551,32.3111991882,-90.0758972168
1776083,CVG,PWM,"Cincinnati, OH","Portland, ME",810,39.0488014221,-84.6678009033,43.64619827,-70.30930328
235617,YIP,BOS,"Detroit, MI","Boston, MA",641,42.23789978,-83.53040314,42.36429977,-71.00520325
1616849,MCI,BDL,"Kansas City, MO","Hartford, CT",1170,39.2976,-94.713898,41.9388999939,-72.6831970215
537185,MDW,UIN,"Chicago, IL","Quincy, IL",221,41.7859992980957,-87.7524032592773,39.94269943,-91.19460297
3159587,PUB,MSY,"Pueblo, CO","New Orleans, LA",995,38.2891006469727,-104.497001647949,29.9934005737305,-90.2580032348633
2859816,FNT,YNG,"Flint, MI","Youngstown, OH",197,42.9654006958008,-83.7435989379883,41.26070023,-80.67910004
547289,ATL,TUS,"Atlanta, GA","Tucson, AZ",1541,33.6366996765137,-84.4281005859375,32.1161003112793,-110.94100189209
2624421,PBI,MGM,"West Palm Beach, FL","Montgomery, AL",542,26.6832008361816,-80.0955963134766,32.30059814,-86.39399719
1064159,GTR,IAH,"Columbus, MS","Houston, TX",464,33.4502983093,-88.5914001465,29.9843997955322,-95.3414001464844
2897054,SGF,CHA,"Springfield, MO","Chattanooga, TN",482,37.24570084,-93.38860321,35.0353012084961,-85.2037963867188
1501831,HIF,SEA,"Ogden, UT","Seattle, WA",672,41.12403,-111.973086,47.4490013122559,-122.30899810791
1539748,DAY,ICT,"Dayton, OH","Wichita, KS",729,39.902400970459,-84.2193984985352,37.6498985290527,-97.4330978393555
441107,CLE,MWA,"Cleveland, OH","Marion, IL",458,41.4117012024,-81.8498001099,37.75500107,-89.01110077
2899832,ORD,GFK,"Chicago, IL","Grand Forks, ND",613,41.97859955,-87.90480042,47.949299,-97.176102
437834,LAF,LRD,"Lafayette, IN","Laredo, TX",1138,40.4123001098633,-86.936897277832,27.5438003540039,-99.4616012573242
2747697,ELP,SBN,"El Paso, TX","South Bend, IN",1301,31.80719948,-106.3779984,41.7086982727051,-86.3172988891602
46516,CRW,MCN,"Charleston, WV","Macon, GA",377,38.3731002807617,-81.5932006835938,32.692798614502,-83.6492004394531
1102659,GRK,IAH,"Killeen, TX","Houston, TX",166,31.067199707,-97.8289031982,29.9843997955322,-95.3414001464844
414750,ABQ,DLH,"Albuquerque, NM","Duluth, MN",1106,35.0401992797852,-106.609001159668,46.8420982361,-92.1936035156
3486846,DCA,SPS,"Washington, DC","Wichita Falls, TX",1238,38.8521,-77.037697,33.98880005,-98.49189758
1353402,ABQ,PHX,"Albuquerque, NM","Phoenix, AZ",328,35.0401992797852,-106.609001159668,33.4342994689941,-112.012001037598
1864357,MSY,SAV,"New Orleans, LA","Savannah, GA",556,29.9934005737305,-90.2580032348633,32.12760162,-81.20210266
1190261,PHX,MEM,"Phoenix, AZ","Memphis, TN",1264,33.4342994689941,-112.012001037598,35.0424003601074,-89.9766998291016
3554529,ILM,FLL,"Wilmington, NC","Fort Lauderdale, FL",580,34.2705993652344,-77.9026031494141,26.0725994110107,-80.152702331543
2712429,CKB,PVD,"Clarksburg, WV","Providence, RI",493,39.2966003418,-80.2281036377,41.7326011657715,-71.4204025268555
1867619,BTV,AVP,"Burlington, VT","Scranton, PA",253,44.4719009399,-73.1532974243,41.3385009766,-75.7233963013
537680,MIA,SSC,"Miami, FL","Sumter, SC",564,25.7931995391846,-80.2906036376953,33.97269821,-80.47059631
3604439,GRB,COS,"Green Bay, WI","Colorado Springs, CO",941,44.4850997924805,-88.1296005249023,38.805801391602,-104.70099639893
2861622,MCO,ABQ,"Orlando, FL","Albuquerque, NM",1552,28.4293994903564,-81.3089981079102,35.0401992797852,-106.609001159668
2442999,LBB,AEX,"Lubbock, TX","Alexandria, LA",565,33.6636009216309,-101.822998046875,31.3274002075195,-92.5497970581055
2277563,ILN,BNA,"Wilmington, OH","Nashville, TN",279,39.427898407,-83.792098999,36.1245002746582,-86.6781997680664
2220998,DFW,LEX,"Dallas, TX","Lexington, KY",793,32.896800994873,-97.0380020141602,38.0364990234375,-84.6059036254883
1570777,FYV,CAE,"Fayetteville, AR","Columbia, SC",754,36.0051002502441,-94.1700973510742,33.9388008117676,-81.119499206543
3592447,ROA,PBI,"Roanoke, VA","West Palm Beach, FL",733,37.3255004883,-79.975402832,26.6832008361816,-80.0955963134766
958509,EAU,YIP,"Eau Claire, WI","Detroit, MI",438,44.8657989501953,-91.4842987060547,42.23789978,-83.53040314
1963013,TUS,BWI,"Tucson, AZ","Baltimore, MD",1976,32.1161003112793,-110.94100189209,39.17539978,-76.66829681
10808,STL,ERI,"St. Louis, MO","Erie, PA",584,38.7486991882324,-90.370002746582,42.0831270134,-80.1738667488
1545469,FSD,ABR,"Sioux Falls, SD","Aberdeen, SD",154,43.5820007324,-96.741897583,45.4491004943848,-98.4217987060547
1598769,GPT,LCK,"Gulfport, MS","Columbus, OH",735,30.4073009490967,-89.0700988769531,39.813801,-82.927803
1577492,BNA,CMH,"Nashville, TN","Columbus, OH",338,36.1245002746582,-86.6781997680664,39.9980010986328,-82.8918991088867
1865518,BTR,SAV,"Baton Rouge, LA","Savannah, GA",598,30.53319931,-91.14959717,32.12760162,-81.20210266
3583718,TLH,PBI,"Tallahassee, FL","West Palm Beach, FL",364,30.3964996337891,-84.3503036499023,26.6832008361816,-80.0955963134766
334304,FWA,FTW,"Fort Wayne, IN","Dallas, TX",877,40.97850037,-85.19509888,32.8198013306,-97.3623962402
2597676,FLL,MDT,"Fort Lauderdale, FL","Harrisburg, PA",993,26.0725994110107,-80.152702331543,40.1935005188,-76.7633972168
1264810,SEA,OAK,"Seattle, WA","Oakland, CA",671,47.4490013122559,-122.30899810791,37.7212982177734,-122.221000671387
1379572,JAN,PHX,"Jackson, MS","Phoenix, AZ",1276,32.3111991882,-90.0758972168,33.4342994689941,-112.012001037598
40940,GLH,FAR,"Greenville, MS","Fargo, ND",976,33.4828987121582,-90.9856033325195,46.9207000732422,-96.815803527832
1881,BFL,EKO,"Bakersfield, CA","Elko, NV",412,35.43360138,-119.0569992,40.8249015808105,-115.791999816895
537697,BWI,SSC,"Baltimore, MD","Sumter, SC",416,39.17539978,-76.66829681,33.97269821,-80.47059631
2906960,MIA,IDA,"Miami, FL","Idaho Falls, ID",2163,25.7931995391846,-80.2906036376953,43.5145988464355,-112.070999145508
533584,MSO,PIA,"Missoula, MT","Peoria, IL",1288,46.91630173,-114.0910034,40.6641998291,-89.6932983398
2146822,SJC,TYS,"San Jose, CA","Knoxville, TN",2098,37.3625984191895,-121.929000854492,35.81100082,-83.9940033
3482801,BGM,SCE,"Binghamton, NY","State College, PA",135,42.20869827,-75.97979736,40.8493003845,-77.8487014771
3487305,RIC,SPS,"Richmond, VA","Wichita Falls, TX",1212,37.505199432373,-77.3197021484375,33.98880005,-98.49189758
1264448,SJC,OAK,"San Jose, CA","Oakland, CA",30,37.3625984191895,-121.929000854492,37.7212982177734,-122.221000671387
170595,DTW,ALB,"Detroit, MI","Albany, NY",488,42.2123985290527,-83.353401184082,42.7482986450195,-73.8016967773438
2555115,LRD,EVV,"Laredo, TX","Evansville, IN",1001,27.5438003540039,-99.4616012573242,38.0369987488,-87.5324020386
1563723,FMN,CYS,"Farmington, NM","Cheyenne, WY",356,36.7411994934,-108.230003357,41.15570068,-104.8119965
2751363,LGA,DCA,"New York, NY","Washington, DC",214,40.77719879,-73.87259674,38.8521,-77.037697
2848474,COU,ILN,"Columbia, MO","Wilmington, OH",451,38.8180999755859,-92.219596862793,39.427898407,-83.792098999
2934757,DSM,MKC,"Des Moines, IA","Kansas City, MO",174,41.5340003967285,-93.6631011962891,39.1231994628906,-94.5927963256836
1408322,YKM,PHX,"Yakima, WA","Phoenix, AZ",1011,46.56819916,-120.5439987,33.4342994689941,-112.012001037598
2154208,TPA,LFT,"Tampa, FL","Lafayette, LA",592,27.9755001068115,-82.533203125,30.20529938,-91.98760223
426452,PUW,FAT,"Pullman, WA","Fresno, CA",701,46.7439,-117.110001,36.7761993408203,-119.718002319336
1608909,DTW,ESC,"Detroit, MI","Escanaba, MI",305,42.2123985290527,-83.353401184082,45.7226982117,-87.0936965942
1338157,LAX,ISM,"Los Angeles, CA","Orlando, FL",2213,33.94250107,-118.4079971,28.2898006439,-81.4371032715
1780299,LAF,PWM,"Lafayette, IN","Portland, ME",883,40.4123001098633,-86.936897277832,43.64619827,-70.30930328
2413063,CLE,SUS,"Cleveland, OH","St. Louis, MO",503,41.4117012024,-81.8498001099,38.662101745605,-90.652000427246
97179,ICT,OMA,"Wichita, KS","Omaha, NE",265,37.6498985290527,-97.4330978393555,41.3031997680664,-95.8940963745117
688565,OPF,PDK,"Miami, FL","Atlanta, GA",599,25.90699959,-80.27839661,33.8755989075,-84.3020019531
407336,ROA,DAY,"Roanoke, VA","Dayton, OH",290,37.3255004883,-79.975402832,39.902400970459,-84.2193984985352
536374,MCO,PUB,"Orlando, FL","Pueblo, CO",1497,28.4293994903564,-81.3089981079102,38.2891006469727,-104.497001647949
3427779,AUS,SFO,"Austin, TX","San Francisco, CA",1499,30.1944999694824,-97.6698989868164,37.6189994812012,-122.375
1562365,AUS,BRD,"Austin, TX","Brainerd, MN",1127,30.1944999694824,-97.6698989868164,46.39830017,-94.13809967
2512398,SHV,LUK,"Shreveport, LA","Cincinnati, OH",699,32.4466018676758,-93.8255996704102,39.10329819,-84.41860199
3227017,DFW,POB,"Dallas, TX","Fayetteville, NC",1045,32.896800994873,-97.0380020141602,35.1708984375,-79.014503479004
2886767,OMA,BTR,"Omaha, NE","Baton Rouge, LA",788,41.3031997680664,-95.8940963745117,30.53319931,-91.14959717
798713,ALB,MDW,"Albany, NY","Chicago, IL",717,42.7482986450195,-73.8016967773438,41.7859992980957,-87.7524032592773
2512755,BTV,LUK,"Burlington, VT","Cincinnati, OH",689,44.4719009399,-73.1532974243,39.10329819,-84.41860199
2714927,MCI,RAP,"Kansas City, MO","Rapid City, SD",542,39.2976,-94.713898,44.0452995300293,-103.056999206543
97034,DAL,OGD,"Dallas, TX","Ogden, UT",1015,32.8470993041992,-96.8517990112305,41.195899963379,-112.0120010376
1660284,MSN,LWS,"Madison, WI","Lewiston, ID",1373,43.1399002075195,-89.3375015258789,46.3745002746582,-117.014999389648
1554486,PNS,BPT,"Pensacola, FL","Beaumont, TX",410,30.473400115967,-87.186599731445,29.9507999420166,-94.0206985473633
1733954,YUM,JFK,"Yuma, AZ","New York, NY",2313,32.65660095,-114.6060028,40.63980103,-73.77890015
1860167,FMN,SAF,"Farmington, NM","Santa Fe, NM",143,36.7411994934,-108.230003357,35.617099762,-106.088996887
3199244,MCO,FSD,"Orlando, FL","Sioux Falls, SD",1350,28.4293994903564,-81.3089981079102,43.5820007324,-96.741897583
2610665,CRW,HSV,"Charleston, WV","Huntsville, AL",386,38.3731002807617,-81.5932006835938,34.637199401855,-86.775100708008
2907287,COS,MCI,"Colorado Springs, CO","Kansas City, MO",538,38.805801391602,-104.70099639893,39.2976,-94.713898
2585600,GSP,PGV,"Greenville, SC","Greenville, NC",278,34.8956985474,-82.2189025879,35.6352005,-77.38529968
414503,CID,DLH,"Cedar Rapids, IA","Duluth, MN",343,41.8847007751465,-91.7108001708984,46.8420982361,-92.1936035156
3410816,BFL,OKC,"Bakersfield, CA","Oklahoma City, OK",1209,35.43360138,-119.0569992,35.3931007385254,-97.600700378418
1563742,IDA,CYS,"Idaho Falls, ID","Cheyenne, WY",405,43.5145988464355,-112.070999145508,41.15570068,-104.8119965
1841815,MSP,SJC,"Minneapolis, MN","San Jose, CA",1576,44.8819999695,-93.2218017578,37.3625984191895,-121.929000854492
1909649,OGG,ANC,"Kahului, HI","Anchorage, AK",2797,20.8985996246338,-156.429992675781,61.1744003295898,-149.996002197266
2899959,TUS,GFK,"Tucson, AZ","Grand Forks, ND",1309,32.1161003112793,-110.94100189209,47.949299,-97.176102
1880470,SGF,SYR,"Springfield, MO","Syracuse, NY",998,37.24570084,-93.38860321,43.111198425293,-76.1063003540039
3540340,LGA,CHO,"New York, NY","Charlottesville, VA",305,40.77719879,-73.87259674,38.138599395752,-78.4529037475586
1834078,PIA,RFD,"Peoria, IL","Rockford, IL",110,40.6641998291,-89.6932983398,42.1954002380371,-89.0971984863281
555528,SKF,TUS,"San Antonio, TX","Tucson, AZ",758,29.38419914,-98.58110046,32.1161003112793,-110.94100189209
3416452,LEX,OKC,"Lexington, KY","Oklahoma City, OK",743,38.0364990234375,-84.6059036254883,35.3931007385254,-97.600700378418
1671357,ATL,JFK,"Atlanta, GA","New York, NY",760,33.6366996765137,-84.4281005859375,40.63980103,-73.77890015
2570287,LCK,GSO,"Columbus, OH","Greensboro, NC",304,39.813801,-82.927803,36.0978012084961,-79.9373016357422
1144039,AUS,JAN,"Austin, TX","Jackson, MS",472,30.1944999694824,-97.6698989868164,32.3111991882,-90.0758972168
3284765,DFW,JAX,"Dallas, TX","Jacksonville, FL",918,32.896800994873,-97.0380020141602,30.4941005706787,-81.6878967285156
2890851,JXN,BMI,"Jackson, MI","Bloomington, IL",263,42.2597999573,-84.4593963623,40.47710037,-88.91590118
2224870,CID,MHK,"Cedar Rapids, IA","Manhattan, KS",323,41.8847007751465,-91.7108001708984,39.140998840332,-96.6707992553711
2024151,OAK,CLT,"Oakland, CA","Charlotte, NC",2287,37.7212982177734,-122.221000671387,35.2140007019043,-80.9430999755859
633370,AUS,ATL,"Austin, TX","Atlanta, GA",813,30.1944999694824,-97.6698989868164,33.6366996765137,-84.4281005859375
1867557,BUF,AVP,"Buffalo, NY","Scranton, PA",190,42.94049835,-78.73220062,41.3385009766,-75.7233963013
3181821,DRT,SAT,"Del Rio, TX","San Antonio, TX",152,29.3742008209,-100.927001953,29.5337009429932,-98.4698028564453
1780069,CAK,PWM,"Akron, OH","Portland, ME",601,40.9160995483398,-81.4421997070312,43.64619827,-70.30930328
1643532,LEX,HNL,"Lexington, KY","Honolulu, HI",4445,38.0364990234375,-84.6059036254883,21.3187007904053,-157.921997070312
3276497,PVU,IND,"Provo, UT","Indianapolis, IN",1346,40.219200134277,-111.72299957275,39.7173,-86.294403
1546209,ICT,AMA,"Wichita, KS","Amarillo, TX",292,37.6498985290527,-97.4330978393555,35.2193984985352,-101.706001281738
96582,ANC,MOT,"Anchorage, AK","Minot, ND",2083,61.1744003295898,-149.996002197266,48.2593994140625,-101.279998779297
1666220,CLT,EWN,"Charlotte, NC","New Bern, NC",221,35.2140007019043,-80.9430999755859,35.0730018616,-77.0429000854
1460725,FCA,ROA,"Kalispell, MT","Roanoke, VA",1880,48.3105010986328,-114.255996704102,37.3255004883,-79.975402832
3405955,HNL,MUO,"Honolulu, HI","Mountain Home, ID",2841,21.3187007904053,-157.921997070312,43.043598,-115.872002
3045056,DSM,MSP,"Des Moines, IA","Minneapolis, MN",232,41.5340003967285,-93.6631011962891,44.8819999695,-93.2218017578
1887147,GSO,VCT,"Greensboro, NC","Victoria, TX",1108,36.0978012084961,-79.9373016357422,28.8526000976562,-96.9185028076172
1559830,FSD,BIS,"Sioux Falls, SD","Bismarck, ND",295,43.5820007324,-96.741897583,46.7727012634277,-100.746002197266
2874490,LAR,ABQ,"Laramie, WY","Albuquerque, NM",436,41.3120994567871,-105.675003051758,35.0401992797852,-106.609001159668
333628,MHR,DFW,"Sacramento, CA","Dallas, TX",1414,38.55390167,-121.2979965,32.896800994873,-97.0380020141602
1515344,CMH,BFI,"Columbus, OH","Seattle, WA",2017,39.9980010986328,-82.8918991088867,47.5299987792969,-122.302001953125
1465859,OGD,MBS,"Ogden, UT","Saginaw, MI",1432,41.195899963379,-112.0120010376,43.532901763916,-84.0795974731445
